ASSET_ID,DIVISION_NAME,SURFACE_TYPE,AREA,PERIMETER,Location
PLGR415,DUNLOP,,2909,194,"(-35.194263, 149.019890)"
PLGR481,DUNLOP,,2875,192,"(-35.195919, 149.026924)"
PLAR511,DUNLOP,TANBARK SURFACE,181,51,"(-35.199444, 149.019791)"
PLAR510,DUNLOP,TANBARK SURFACE,268,59,"(-35.192902, 149.022911)"
PLGR542,DUNLOP,,1317,133,"(-35.187031, 149.020477)"
PLGR545,DUNLOP,,1255,131,"(-35.186165, 149.031006)"
PLGR543,DUNLOP,,1237,128,"(-35.191584, 149.032089)"
PLGR531,DUNLOP,,1184,125,"(-35.188408, 149.017746)"
PLAR642,DUNLOP,RUBBER SURFACE,186,58,"(-35.191303, 149.017059)"
PLAR673,DUNLOP,TANBARK SURFACE,295,71,"(-35.187033, 149.020477)"
PLGR521,DUNLOP,,2608,184,"(-35.191303, 149.017059)"
PLAR676,DUNLOP,TANBARK SURFACE,260,68,"(-35.186165, 149.031006)"
PLAR658,DUNLOP,CONCRETE SURFACE,244,63,"(-35.188408, 149.017746)"
PLAR675,DUNLOP,MULCH,62,35,"(-35.191517, 149.032066)"
PLAR592,DUNLOP,TANBARK SURFACE,290,66,"(-35.195919, 149.026917)"
PLAR181,EVATT,TANBARK SURFACE,193,50,"(-35.203991, 149.071724)"
PLGR485,EVATT,,3089,200,"(-35.218410, 149.060837)"
PLAR183,EVATT,CONCRETE SURFACE,41,25,"(-35.209553, 149.077347)"
PLAR184,EVATT,TANBARK SURFACE,212,55,"(-35.209623, 149.077164)"
PLAR186,EVATT,SAND SURFACE,197,53,"(-35.208996, 149.068718)"
PLAR187,EVATT,TANBARK SURFACE,236,65,"(-35.209152, 149.068718)"
PLAR553,EVATT,TANBARK SURFACE,190,60,"(-35.211349, 149.064728)"
PLAR554,EVATT,TANBARK SURFACE,136,46,"(-35.211449, 149.065025)"
PLAR188,EVATT,TANBARK SURFACE,218,60,"(-35.218021, 149.066978)"
PLAR189,EVATT,TANBARK SURFACE,151,44,"(-35.215832, 149.057495)"
PLAR598,EVATT,TANBARK SURFACE,332,76,"(-35.218410, 149.060837)"
PLGR158,EVATT,,2442,175,"(-35.203991, 149.071732)"
PLGR159,EVATT,,2435,177,"(-35.206093, 149.074455)"
PLGR160,EVATT,,3214,207,"(-35.209614, 149.077225)"
PLGR161,EVATT,,2347,176,"(-35.209076, 149.068718)"
PLGR162,EVATT,,2644,184,"(-35.218021, 149.066971)"
PLGR163,EVATT,,2287,170,"(-35.215836, 149.057495)"
PLGR443,EVATT,,4045,243,"(-35.211391, 149.064873)"
PLAR182,EVATT,TANBARK SURFACE,158,52,"(-35.206093, 149.074463)"
PLAR268,FADDEN,TANBARK SURFACE,152,55,"(-35.399338, 149.117935)"
PLAR623,FADDEN,TANBARK SURFACE,264,72,"(-35.410847, 149.120438)"
PLAR275,FADDEN,TANBARK SURFACE,120,44,"(-35.400467, 149.121277)"
PLAR274,FADDEN,TANBARK SURFACE,294,62,"(-35.411217, 149.120132)"
PLAR272,FADDEN,TANBARK SURFACE,337,73,"(-35.411049, 149.120941)"
PLAR269,FADDEN,TANBARK SURFACE,149,54,"(-35.404491, 149.111435)"
PLAR624,FADDEN,TANBARK SURFACE,208,55,"(-35.397884, 149.116707)"
PLGR509,FADDEN,,2564,181,"(-35.397884, 149.116699)"
PLGR224,FADDEN,,2480,179,"(-35.399336, 149.117935)"
PLGR225,FADDEN,,2431,176,"(-35.404491, 149.111435)"
PLGR228,FADDEN,,6367,426,"(-35.411022, 149.120697)"
PLGR229,FADDEN,,2247,169,"(-35.400467, 149.121277)"
PLAR439,FARRER,TANBARK SURFACE,193,53,"(-35.381443, 149.109459)"
PLAR438,FARRER,TANBARK SURFACE,361,70,"(-35.379440, 149.111214)"
PLAR441,FARRER,TANBARK SURFACE,83,42,"(-35.374197, 149.102554)"
PLAR440,FARRER,TANBARK SURFACE,266,67,"(-35.374554, 149.095718)"
PLGR351,FARRER,,2141,165,"(-35.374195, 149.102547)"
PLGR350,FARRER,,2843,191,"(-35.374554, 149.095703)"
PLGR349,FARRER,,2515,179,"(-35.381443, 149.109467)"
PLGR348,FARRER,,3010,195,"(-35.379440, 149.111221)"
PLGR409,FISHER,,2478,178,"(-35.362259, 149.051636)"
PLGR468,FISHER,,2689,185,"(-35.362915, 149.061722)"
PLGR337,FISHER,,2848,191,"(-35.357693, 149.052391)"
PLAR508,FISHER,TANBARK SURFACE,172,52,"(-35.362259, 149.051643)"
PLAR426,FISHER,TANBARK SURFACE,284,65,"(-35.357693, 149.052391)"
PLAR427,FISHER,TANBARK SURFACE,177,49,"(-35.360489, 149.057449)"
PLAR579,FISHER,TANBARK SURFACE,241,60,"(-35.362917, 149.061722)"
PLGR338,FISHER,,2424,175,"(-35.360489, 149.057457)"
PLAR106,FLOREY,TANBARK SURFACE,183,48,"(-35.231686, 149.052139)"
PLAR105,FLOREY,TANBARK SURFACE,272,68,"(-35.227482, 149.048256)"
PLAR104,FLOREY,TANBARK SURFACE,166,52,"(-35.223736, 149.047600)"
PLGR93,FLOREY,,2403,174,"(-35.231686, 149.052139)"
PLGR92,FLOREY,,2849,191,"(-35.227482, 149.048256)"
PLAR102,FLOREY,TANBARK SURFACE,155,47,"(-35.226597, 149.054611)"
PLGR90,FLOREY,,2470,176,"(-35.223679, 149.057098)"
PLGR89,FLOREY,,2354,173,"(-35.226597, 149.054604)"
PLAR626,FLOREY,TANBARK SURFACE,174,49,"(-35.226578, 149.038742)"
PLAR103,FLOREY,TANBARK SURFACE,203,51,"(-35.223679, 149.057098)"
PLGR513,FLOREY,,2411,175,"(-35.226578, 149.038742)"
PLGR91,FLOREY,,2448,177,"(-35.223736, 149.047585)"
PLGR149,FLYNN,,2357,173,"(-35.199272, 149.050911)"
PLGR148,FLYNN,,2612,182,"(-35.203217, 149.045898)"
PLGR147,FLYNN,,3470,220,"(-35.206612, 149.039162)"
PLAR610,FLYNN,TANBARK SURFACE,157,53,"(-35.207516, 149.043976)"
PLAR169,FLYNN,NONE,38,25,"(-35.206635, 149.038986)"
PLAR168,FLYNN,TANBARK SURFACE,186,51,"(-35.206604, 149.039284)"
PLAR172,FLYNN,TANBARK SURFACE,209,56,"(-35.210239, 149.045158)"
PLAR171,FLYNN,TANBARK SURFACE,143,48,"(-35.199272, 149.050911)"
PLAR170,FLYNN,TANBARK SURFACE,217,58,"(-35.203217, 149.045906)"
PLGR150,FLYNN,,2567,180,"(-35.210239, 149.045174)"
PLGR496,FLYNN,,2538,180,"(-35.207535, 149.043983)"
PLGR619,FORDE,,1982,170,"(-35.168293, 149.146439)"
PLAR721,FORDE,TANBARK SURFACE,260,71,"(-35.172894, 149.141266)"
PLGR610,FORDE,,668,94,"(-35.173565, 149.150429)"
PLGR612,FORDE,,1296,132,"(-35.176048, 149.145126)"
PLGR594,FORDE,,2162,177,"(-35.172966, 149.141342)"
PLGR600,FORDE,,1335,133,"(-35.168938, 149.151367)"
PLAR738,FORDE,TANBARK SURFACE,314,71,"(-35.168938, 149.151367)"
PLAR752,FORDE,TANBARK SURFACE,188,56,"(-35.176029, 149.145149)"
PLAR753,FORDE,TANBARK SURFACE,73,34,"(-35.176098, 149.145081)"
PLAR747,FORDE,TANBARK SURFACE,58,28,"(-35.173561, 149.150429)"
PLAR763,FORDE,TANBARK SURFACE,482,90,"(-35.168312, 149.146446)"
PLAR762,FORDE,TANBARK SURFACE,81,37,"(-35.168213, 149.146255)"
PLAR688,FORDE,CONCRETE SURFACE,279,67,"(-35.167854, 149.143860)"
PLAR720,FORDE,RUBBER SURFACE,409,112,"(-35.172894, 149.141388)"
PLGR560,FORDE,,1024,128,"(-35.167850, 149.143867)"
PLGR529,FRANKLIN,,1309,134,"(-35.205555, 149.136711)"
PLGR596,FRANKLIN,,1171,126,"(-35.188728, 149.145317)"
PLGR597,FRANKLIN,,1297,135,"(-35.192234, 149.149452)"
PLGR528,FRANKLIN,,1174,125,"(-35.200439, 149.139061)"
PLAR632,FRANKLIN,TANBARK SURFACE,190,49,"(-35.205585, 149.141808)"
PLAR633,FRANKLIN,TANBARK SURFACE,72,30,"(-35.205696, 149.141731)"
PLAR732,FRANKLIN,TANBARK SURFACE,85,37,"(-35.192255, 149.149551)"
PLAR733,FRANKLIN,TANBARK SURFACE,110,42,"(-35.192230, 149.149429)"
PLAR734,FRANKLIN,GRAVEL SURFACE,26,21,"(-35.192190, 149.149338)"
PLAR730,FRANKLIN,TANBARK SURFACE,118,44,"(-35.188745, 149.145264)"
PLAR731,FRANKLIN,TANBARK SURFACE,63,32,"(-35.188696, 149.145386)"
PLAR653,FRANKLIN,TANBARK SURFACE,234,63,"(-35.200460, 149.139053)"
PLAR654,FRANKLIN,TANBARK SURFACE,221,58,"(-35.202618, 149.142532)"
PLAR655,FRANKLIN,TANBARK SURFACE,121,44,"(-35.202694, 149.142113)"
PLAR656,FRANKLIN,TANBARK SURFACE,60,28,"(-35.205563, 149.136604)"
PLAR657,FRANKLIN,TANBARK SURFACE,172,66,"(-35.205555, 149.136826)"
PLGR516,FRANKLIN,,2950,195,"(-35.205627, 149.141792)"
PLGR530,FRANKLIN,,2049,192,"(-35.202644, 149.142334)"
PLGR82,FRASER,,3088,204,"(-35.190922, 149.050133)"
PLGR83,FRASER,,1783,150,"(-35.194847, 149.057114)"
PLAR92,FRASER,TANBARK SURFACE,177,58,"(-35.192020, 149.040588)"
PLAR93,FRASER,TANBARK SURFACE,100,39,"(-35.190899, 149.050034)"
PLAR94,FRASER,TANBARK SURFACE,112,42,"(-35.190922, 149.050232)"
PLAR95,FRASER,TANBARK SURFACE,32,26,"(-35.194847, 149.057114)"
PLGR81,FRASER,,2520,179,"(-35.192024, 149.040588)"
PLAR429,GARRAN,TANBARK SURFACE,158,58,"(-35.340511, 149.111702)"
PLAR428,GARRAN,TANBARK SURFACE,153,51,"(-35.346291, 149.106377)"
PLGR340,GARRAN,,2565,183,"(-35.340511, 149.111717)"
PLGR339,GARRAN,,2427,177,"(-35.346291, 149.106377)"
PLAR284,GILMORE,TANBARK SURFACE,90,34,"(-35.420097, 149.138657)"
PLAR283,GILMORE,TANBARK SURFACE,105,38,"(-35.418324, 149.135452)"
PLGR237,GILMORE,,2112,163,"(-35.418324, 149.135452)"
PLAR777,GILMORE,TANBARK SURFACE,75,32,"(-35.421371, 149.142159)"
PLGR239,GILMORE,,1926,156,"(-35.421352, 149.142166)"
PLGR238,GILMORE,,2030,160,"(-35.420097, 149.138664)"
PLGR50,GIRALANG,,2670,185,"(-35.211197, 149.092003)"
PLGR49,GIRALANG,,2574,182,"(-35.213814, 149.097870)"
PLGR52,GIRALANG,,2287,171,"(-35.209515, 149.100060)"
PLGR53,GIRALANG,,2283,170,"(-35.214653, 149.091408)"
PLAR63,GIRALANG,TANBARK SURFACE,135,45,"(-35.214642, 149.091415)"
PLAR62,GIRALANG,TANBARK SURFACE,224,59,"(-35.209534, 149.100060)"
PLAR61,GIRALANG,TANBARK SURFACE,225,67,"(-35.205889, 149.092758)"
PLAR60,GIRALANG,TANBARK SURFACE,230,63,"(-35.211197, 149.092041)"
PLGR51,GIRALANG,,2794,191,"(-35.205883, 149.092735)"
PLAR59,GIRALANG,TANBARK SURFACE,221,60,"(-35.213799, 149.097870)"
PLAR58,GIRALANG,TANBARK SURFACE,129,40,"(-35.217110, 149.100700)"
PLGR48,GIRALANG,,2193,166,"(-35.217110, 149.100693)"
PLAR343,GORDON,TANBARK SURFACE,116,42,"(-35.451683, 149.082481)"
PLAR342,GORDON,ASPHALT SURFACE,278,69,"(-35.456383, 149.084213)"
PLAR341,GORDON,TANBARK SURFACE,371,78,"(-35.456352, 149.083473)"
PLAR340,GORDON,TANBARK SURFACE,357,76,"(-35.456310, 149.083771)"
PLAR339,GORDON,TANBARK SURFACE,378,89,"(-35.456219, 149.083221)"
PLAR338,GORDON,RUBBER SURFACE,908,145,"(-35.456123, 149.084129)"
PLAR337,GORDON,TANBARK SURFACE,503,105,"(-35.455769, 149.084579)"
PLAR336,GORDON,TANBARK SURFACE,353,103,"(-35.455732, 149.083130)"
PLAR261,GORDON,TANBARK SURFACE,164,47,"(-35.470940, 149.088501)"
PLAR260,GORDON,TANBARK SURFACE,123,42,"(-35.465441, 149.088821)"
PLAR259,GORDON,TANBARK SURFACE,457,98,"(-35.461258, 149.081039)"
PLAR258,GORDON,TANBARK SURFACE,161,46,"(-35.451202, 149.086472)"
PLAR257,GORDON,TANBARK SURFACE,221,56,"(-35.446159, 149.083801)"
PLGR218,GORDON,,2355,172,"(-35.470940, 149.088493)"
PLGR217,GORDON,,2220,168,"(-35.465439, 149.088829)"
PLGR216,GORDON,,3634,219,"(-35.461258, 149.081009)"
PLGR215,GORDON,,2339,172,"(-35.451202, 149.086464)"
PLGR214,GORDON,,2602,182,"(-35.446159, 149.083801)"
PLGR279,GORDON,,2216,168,"(-35.451683, 149.082481)"
PLGR278,GORDON,,18352,740,"(-35.456020, 149.084175)"
PLAR423,GOWRIE,TANBARK SURFACE,71,30,"(-35.407272, 149.111168)"
PLAR424,GOWRIE,TANBARK SURFACE,112,39,"(-35.408813, 149.114456)"
PLAR421,GOWRIE,TANBARK SURFACE,114,43,"(-35.407433, 149.104431)"
PLAR420,GOWRIE,TANBARK SURFACE,45,25,"(-35.408306, 149.108292)"
PLAR417,GOWRIE,TANBARK SURFACE,374,84,"(-35.415211, 149.107643)"
PLAR415,GOWRIE,TANBARK SURFACE,376,87,"(-35.414095, 149.110565)"
PLAR422,GOWRIE,TANBARK SURFACE,71,30,"(-35.407207, 149.111031)"
PLGR334,GOWRIE,,2625,185,"(-35.407238, 149.111099)"
PLGR333,GOWRIE,,2220,168,"(-35.407433, 149.104446)"
PLGR332,GOWRIE,,1797,150,"(-35.408306, 149.108299)"
PLAR749,GOWRIE,TANBARK SURFACE,89,36,"(-35.413975, 149.110397)"
PLGR329,GOWRIE,,3168,201,"(-35.415211, 149.107658)"
PLGR328,GOWRIE,,4187,238,"(-35.414085, 149.110458)"
PLGR335,GOWRIE,,2153,165,"(-35.408813, 149.114464)"
PLGR242,GREENWAY,,4908,261,"(-35.411037, 149.065536)"
PLGR417,GREENWAY,,2500,179,"(-35.413235, 149.062889)"
PLGR538,GREENWAY,,1026,125,"(-35.427402, 149.060150)"
PLAR286,GREENWAY,TANBARK SURFACE,654,105,"(-35.402809, 149.072403)"
PLAR287,GREENWAY,ASPHALT SURFACE,105,41,"(-35.402916, 149.071724)"
PLAR288,GREENWAY,TANBARK SURFACE,134,42,"(-35.403591, 149.066658)"
PLAR289,GREENWAY,TANBARK SURFACE,148,43,"(-35.410942, 149.065392)"
PLAR292,GREENWAY,TANBARK SURFACE,183,61,"(-35.411068, 149.065712)"
PLAR291,GREENWAY,TANBARK SURFACE,189,53,"(-35.411087, 149.065346)"
PLAR290,GREENWAY,SAND SURFACE,50,25,"(-35.411129, 149.065559)"
PLAR518,GREENWAY,TANBARK SURFACE,180,53,"(-35.413235, 149.062881)"
PLAR669,GREENWAY,TANBARK SURFACE,314,73,"(-35.427387, 149.060120)"
PLGR240,GREENWAY,,6073,358,"(-35.402840, 149.072128)"
PLGR241,GREENWAY,,2227,167,"(-35.403591, 149.066650)"
PLAR227,GRIFFITH,TANBARK SURFACE,187,58,"(-35.327785, 149.133820)"
PLGR201,GRIFFITH,,2940,194,"(-35.327702, 149.143860)"
PLGR200,GRIFFITH,,2901,194,"(-35.321941, 149.136795)"
PLGR197,GRIFFITH,,2567,181,"(-35.327797, 149.133820)"
PLGR199,GRIFFITH,,2405,175,"(-35.322876, 149.127136)"
PLAR228,GRIFFITH,TANBARK SURFACE,151,57,"(-35.323290, 149.134171)"
PLAR235,GRIFFITH,TANBARK SURFACE,317,70,"(-35.327707, 149.143875)"
PLAR234,GRIFFITH,TANBARK SURFACE,273,69,"(-35.321941, 149.136787)"
PLAR233,GRIFFITH,TANBARK SURFACE,159,50,"(-35.322876, 149.127129)"
PLAR230,GRIFFITH,TANBARK SURFACE,108,42,"(-35.323652, 149.134201)"
PLAR229,GRIFFITH,TANBARK SURFACE,39,27,"(-35.323486, 149.134201)"
PLGR198,GRIFFITH,,4898,281,"(-35.323471, 149.134109)"
PLAR759,GUNGAHLIN,TANBARK SURFACE,244,64,"(-35.183140, 149.145668)"
PLAR677,GUNGAHLIN,RUBBER SURFACE,45,27,"(-35.179035, 149.131287)"
PLAR678,GUNGAHLIN,TANBARK SURFACE,513,115,"(-35.179001, 149.131104)"
PLAR679,GUNGAHLIN,GRASS (SYNTHETIC),917,275,"(-35.179234, 149.130096)"
PLAR680,GUNGAHLIN,TANBARK SURFACE,149,61,"(-35.179440, 149.129738)"
PLAR681,GUNGAHLIN,TANBARK SURFACE,323,80,"(-35.179653, 149.129784)"
PLAR649,GUNGAHLIN,CONCRETE SURFACE,6,10,"(-35.186409, 149.134705)"
PLAR648,GUNGAHLIN,RUBBER SURFACE,118,46,"(-35.186481, 149.134705)"
PLAR593,GUNGAHLIN,RUBBER SURFACE,102,37,"(-35.179348, 149.140465)"
PLAR640,GUNGAHLIN,TANBARK SURFACE,213,63,"(-35.184734, 149.152443)"
PLAR639,GUNGAHLIN,TANBARK SURFACE,258,63,"(-35.187431, 149.151314)"
PLGR525,GUNGAHLIN,,2244,169,"(-35.186466, 149.134712)"
PLGR547,GUNGAHLIN,,7133,401,"(-35.179550, 149.129990)"
PLGR546,GUNGAHLIN,,2195,180,"(-35.178978, 149.131126)"
PLGR617,GUNGAHLIN,,1179,125,"(-35.183140, 149.145653)"
PLGR482,GUNGAHLIN,,2096,163,"(-35.179348, 149.140457)"
PLAR682,GUNGAHLIN,ASPHALT SURFACE,449,86,"(-35.179876, 149.129929)"
PLGR518,GUNGAHLIN,,1202,126,"(-35.187431, 149.151306)"
PLGR519,GUNGAHLIN,,1144,124,"(-35.184734, 149.152443)"
PLAR24,HACKETT,TANBARK SURFACE,35,25,"(-35.253605, 149.165909)"
PLAR25,HACKETT,TANBARK SURFACE,25,20,"(-35.253609, 149.165779)"
PLAR22,HACKETT,ASPHALT SURFACE,31,23,"(-35.253422, 149.165680)"
PLGR18,HACKETT,,2542,180,"(-35.244869, 149.163887)"
PLAR21,HACKETT,TANBARK SURFACE,243,66,"(-35.249479, 149.165237)"
PLGR15,HACKETT,,3567,218,"(-35.253517, 149.165802)"
PLGR16,HACKETT,,4098,247,"(-35.248711, 149.159744)"
PLGR17,HACKETT,,2769,189,"(-35.246807, 149.158577)"
PLAR23,HACKETT,TANBARK SURFACE,84,37,"(-35.253494, 149.165863)"
PLAR26,HACKETT,TANBARK SURFACE,203,56,"(-35.248699, 149.159607)"
PLAR28,HACKETT,TANBARK SURFACE,239,64,"(-35.246807, 149.158585)"
PLGR14,HACKETT,,2808,191,"(-35.249481, 149.165237)"
PLAR29,HACKETT,TANBARK SURFACE,192,55,"(-35.244869, 149.163879)"
PLAR556,HALL,TANBARK SURFACE,197,51,"(-35.171764, 149.070152)"
PLAR555,HALL,TANBARK SURFACE,58,28,"(-35.171619, 149.069946)"
PLGR445,HALL,,3426,216,"(-35.171711, 149.070076)"
PLGR508,HARRISON,,2334,173,"(-35.189133, 149.155975)"
PLAR793,HARRISON,TANBARK SURFACE,232,62,"(-35.206882, 149.157600)"
PLAR787,HARRISON,CONCRETE SURFACE,252,64,"(-35.207981, 149.160240)"
PLAR650,HARRISON,GRAVEL SURFACE,42,34,"(-35.203560, 149.152435)"
PLAR647,HARRISON,TANBARK SURFACE,90,35,"(-35.203598, 149.152374)"
PLAR646,HARRISON,TANBARK SURFACE,54,26,"(-35.203749, 149.151917)"
PLAR645,HARRISON,TANBARK SURFACE,109,37,"(-35.203648, 149.151787)"
PLAR652,HARRISON,TANBARK SURFACE,342,79,"(-35.198250, 149.157463)"
PLAR651,HARRISON,TANBARK SURFACE,285,70,"(-35.198059, 149.157257)"
PLAR622,HARRISON,TANBARK SURFACE,141,47,"(-35.189131, 149.155975)"
PLGR524,HARRISON,,2352,173,"(-35.203571, 149.152397)"
PLGR523,HARRISON,,2765,190,"(-35.203693, 149.151833)"
PLGR527,HARRISON,,1451,142,"(-35.198250, 149.157463)"
PLGR526,HARRISON,,1295,132,"(-35.198059, 149.157249)"
PLGR625,HARRISON,,1272,143,"(-35.207981, 149.160240)"
PLGR627,HARRISON,,1165,125,"(-35.206886, 149.157600)"
PLGR63,HAWKER,,1921,156,"(-35.251408, 149.039536)"
PLGR64,HAWKER,,3336,208,"(-35.249153, 149.034210)"
PLAR74,HAWKER,TANBARK SURFACE,426,83,"(-35.249147, 149.034210)"
PLAR73,HAWKER,TANBARK SURFACE,66,30,"(-35.251408, 149.039536)"
PLAR520,HAWKER,TANBARK SURFACE,199,52,"(-35.246792, 149.030342)"
PLGR493,HAWKER,,2212,168,"(-35.243443, 149.043884)"
PLGR419,HAWKER,,2496,178,"(-35.246792, 149.030342)"
PLAR607,HAWKER,RUBBER SURFACE,110,42,"(-35.243443, 149.043884)"
PLGR494,HIGGINS,,2635,184,"(-35.232662, 149.030281)"
PLAR107,HIGGINS,TANBARK SURFACE,59,28,"(-35.236980, 149.029114)"
PLAR108,HIGGINS,TANBARK SURFACE,35,24,"(-35.237377, 149.028809)"
PLAR110,HIGGINS,TANBARK SURFACE,149,51,"(-35.228077, 149.030090)"
PLGR97,HIGGINS,,2410,176,"(-35.230293, 149.021492)"
PLAR608,HIGGINS,TANBARK SURFACE,212,58,"(-35.232662, 149.030281)"
PLGR94,HIGGINS,,3631,303,"(-35.236980, 149.029114)"
PLGR96,HIGGINS,,2410,176,"(-35.228077, 149.030098)"
PLAR111,HIGGINS,TANBARK SURFACE,190,66,"(-35.230247, 149.021492)"
PLGR359,HOLDER,,2659,186,"(-35.333885, 149.046562)"
PLAR447,HOLDER,TANBARK SURFACE,173,47,"(-35.336983, 149.044678)"
PLGR358,HOLDER,,2562,182,"(-35.336899, 149.048904)"
PLGR357,HOLDER,,4296,246,"(-35.337120, 149.044601)"
PLAR448,HOLDER,TANBARK SURFACE,297,71,"(-35.337231, 149.044601)"
PLAR451,HOLDER,TANBARK SURFACE,190,57,"(-35.334547, 149.041428)"
PLAR450,HOLDER,TANBARK SURFACE,191,61,"(-35.333885, 149.046562)"
PLAR449,HOLDER,TANBARK SURFACE,173,57,"(-35.336903, 149.048904)"
PLGR360,HOLDER,,2583,183,"(-35.334549, 149.041435)"
PLGR121,HOLT,,2484,177,"(-35.223373, 149.002670)"
PLGR122,HOLT,,1366,137,"(-35.228973, 149.013191)"
